store_id,address,city,state,zipcode,longitude,latitude,timezone
2666,559 Delaware Circle,Tampa,FL,33625,-82.559,28.0726,America/New_York
2667,610 Arkansas Alley,Indianapolis,IN,46231,-86.3029,39.7038,America/Indiana/Indianapolis
2668,88248 Fuller Drive,Wichita,KS,67236,-97.2871,37.5422,America/Chicago
2669,9 Butternut Point,Kansas City,MO,64109,-94.5674,39.0663,America/Chicago
2670,485 Aberg Court,Roanoke,VA,24029,-79.9579,37.2742,America/New_York
2671,630 Golf Course Pass,Baltimore,MD,21211,-76.6336,39.3316,America/New_York
2672,1151 Coleman Circle,Toledo,OH,43666,-83.4972,41.6782,America/New_York
2673,74 Roxbury Junction,Cincinnati,OH,45296,-84.5382,39.1668,America/New_York
2674,6 Grover Street,Orlando,FL,32813,-81.3258,28.5679,America/New_York
2675,320 Pierstorff Avenue,Lubbock,TX,79415,-101.876,33.6021,America/Chicago
2676,76 Forest Run Crossing,Trenton,NJ,08603,-74.712,40.2805,America/New_York
2677,41 Heath Plaza,Syracuse,NY,13251,-76.1977,43.0214,America/New_York
2678,83762 Manitowish Court,Sacramento,CA,95823,-121.4438,38.4797,America/Los_Angeles
2679,233 Kenwood Terrace,Greeley,CO,80638,-104.315,40.5009,America/Denver
2680,2828 Ridge Oak Street,Rochester,NY,14652,-77.6843,43.286,America/New_York
2681,118 Lakeland Lane,Houston,TX,77228,-95.4342,29.834,America/Chicago
2682,22973 Randy Alley,Seattle,WA,98166,-122.353,47.4511,America/Los_Angeles
2683,94 Blackbird Parkway,Denver,CO,80223,-105.0028,39.7002,America/Denver
2684,54320 Lunder Center,Birmingham,AL,35263,-86.8094,33.5225,America/Chicago
2685,93837 Talmadge Street,Chicago,IL,60624,-87.7223,41.8804,America/Chicago
2686,83 Pankratz Park,Oakland,CA,94622,-122.2337,37.799,America/Los_Angeles
2687,6385 Independence Terrace,Rochester,NY,14646,-77.6843,43.286,America/New_York
2688,339 Redwing Way,Washington,DC,20430,-76.9948,38.9164,America/New_York
2689,319 Hanson Alley,Fort Lauderdale,FL,33330,-80.3339,26.0663,America/New_York
2690,08115 Basil Hill,Madison,WI,53779,-89.3242,43.0982,America/Chicago
2691,9950 Main Lane,Topeka,KS,66667,-95.7697,39.0429,America/Chicago
2692,68 Golf Parkway,Des Moines,IA,50936,-93.5722,41.6727,America/Chicago
2693,617 Ridge Oak Hill,Panama City,FL,32405,-85.6727,30.1949,America/Chicago
2694,27 Kim Street,Maple Plain,MN,55579,-93.4719,45.0159,America/Chicago
2695,3489 Vernon Place,Trenton,NJ,08695,-74.712,40.2805,America/New_York
2696,137 Eggendart Alley,Roanoke,VA,24040,-79.9579,37.2742,America/New_York
2697,3 Canary Parkway,Jamaica,NY,11431,-73.8501,40.6869,America/New_York
2698,0478 Ohio Alley,Huntington Beach,CA,92648,-118.0051,33.6773,America/Los_Angeles
2699,87587 Golden Leaf Circle,Houston,TX,77040,-95.5278,29.8744,America/Chicago
2700,6 Harbort Place,Richmond,VA,23289,-77.4161,37.5313,America/New_York
2701,8 Di Loreto Circle,Richmond,VA,23203,-77.4471,37.5593,America/New_York
2702,067 5th Circle,Columbus,OH,43220,-83.0669,40.0495,America/New_York
2703,85164 Forest Dale Park,Washington,DC,20566,-77.0554,38.8971,America/New_York
2704,668 Bunting Pass,Charlotte,NC,28205,-80.7881,35.22,America/New_York
2705,0366 Hudson Point,Springfield,MO,65805,-93.3437,37.2581,America/Chicago
2706,439 Sage Court,Akron,OH,44305,-81.4644,41.076,America/New_York
2707,14 Buhler Point,Roanoke,VA,24014,-79.9463,37.2327,America/New_York
2708,11637 Vermont Lane,Orange,CA,92862,-117.714,33.7915,America/Los_Angeles
2709,816 Starling Plaza,Northridge,CA,91328,-118.2987,33.7866,America/Los_Angeles
2710,21851 Spenser Park,Carol Stream,IL,60158,-88.1208,41.9166,America/Chicago
2711,3003 Colorado Crossing,Boston,MA,02298,-71.0323,42.3823,America/New_York
2712,55677 Sherman Circle,Oakland,CA,94616,-122.2698,37.8044,America/Los_Angeles
2713,310 Mifflin Alley,Fort Lauderdale,FL,33345,-80.2959,26.1654,America/New_York
2714,4 Loomis Lane,New Bedford,MA,02745,-70.9355,41.6913,America/New_York
2715,3907 Bluestem Court,Long Beach,CA,90847,-118.2987,33.7866,America/Los_Angeles
2716,6711 Cody Parkway,Montgomery,AL,36177,-86.2085,32.2334,America/Chicago
2717,9398 Old Gate Avenue,Atlanta,GA,30356,-84.0746,33.8913,America/New_York
2718,14 Oak Trail,Wichita,KS,67230,-97.1558,37.6808,America/Chicago
2719,6 Clyde Gallagher Plaza,Akron,OH,44393,-81.54,41.1287,America/New_York
2720,08808 Alpine Terrace,Knoxville,TN,37924,-83.8021,36.032,America/New_York
2721,77 Golf View Lane,Los Angeles,CA,90101,-118.2987,33.7866,America/Los_Angeles
2722,92 Iowa Drive,Cincinnati,OH,45249,-84.3307,39.2692,America/New_York
2723,94 Lotheville Place,Bronx,NY,10469,-73.8495,40.8702,America/New_York
2724,524 North Avenue,Cincinnati,OH,45243,-84.3448,39.1848,America/New_York
2725,2091 Rusk Drive,Chicago,IL,60652,-87.7135,41.7454,America/Chicago
2726,30 Hoffman Trail,Decatur,GA,30089,-84.3046,33.7749,America/New_York
2727,5 Walton Road,San Francisco,CA,94105,-122.3892,37.7864,America/Los_Angeles
2728,0 Larry Road,Delray Beach,FL,33448,-80.4303,26.6459,America/New_York
2729,3374 Autumn Leaf Plaza,Austin,TX,78749,-97.8508,30.2166,America/Chicago
2730,9664 Texas Crossing,Los Angeles,CA,90030,-118.2987,33.7866,America/Los_Angeles
2731,589 Hollow Ridge Road,Glendale,AZ,85305,-112.2482,33.5291,America/Phoenix
2732,6744 Florence Way,Inglewood,CA,90305,-118.3258,33.9583,America/Los_Angeles
2733,87 Harbort Parkway,Santa Monica,CA,90410,-118.2987,33.7866,America/Los_Angeles
2734,78769 Vahlen Parkway,Midland,TX,79710,-102.0317,31.8693,America/Chicago
2735,339 Petterle Drive,Dayton,OH,45454,-84.2686,39.7505,America/New_York
2736,0387 Arkansas Terrace,San Luis Obispo,CA,93407,-120.4553,35.3471,America/Los_Angeles
2737,5626 Chinook Drive,Washington,DC,20299,-77.0146,38.8933,America/New_York
2738,329 Summit Crossing,Albany,NY,12237,-73.9708,42.6149,America/New_York
2739,184 Esch Court,Tampa,FL,33686,-82.4388,27.872,America/New_York
2740,6011 Rieder Terrace,Augusta,GA,30919,-82.091,33.386,America/New_York
2741,13124 Fremont Terrace,Pittsburgh,PA,15279,-80.0248,40.4344,America/New_York
2742,593 Butternut Place,Atlanta,GA,30356,-84.0746,33.8913,America/New_York
2743,243 Eggendart Road,Sioux Falls,SD,57193,-96.7913,43.6746,America/Chicago
2744,2 Charing Cross Street,Reno,NV,89505,-119.8353,39.5224,America/Los_Angeles
2745,62 Sundown Place,Phoenix,AZ,85067,-112.1872,33.2765,America/Phoenix
2746,16 Helena Junction,Dallas,TX,75323,-96.7776,32.7673,America/Chicago
2747,09303 Muir Lane,Jackson,MS,39236,-90.3972,32.3113,America/Chicago
2748,1 Reindahl Court,Lexington,KY,40515,-84.4708,37.9651,America/New_York
2749,973 Dixon Court,Denver,CO,80228,-105.156,39.6888,America/Denver
2750,7 Talmadge Pass,Orange,CA,92668,-117.8742,33.7867,America/Los_Angeles
2751,6589 Elgar Lane,Indianapolis,IN,46239,-86.0005,39.7265,America/Indiana/Indianapolis
2752,5446 Vernon Lane,Johnson City,TN,37605,-82.3838,36.3158,America/New_York
2753,40237 Acker Crossing,Anniston,AL,36205,-85.7933,33.7358,America/Chicago
2754,546 Vernon Park,North Port,FL,34290,-82.2491,27.0459,America/New_York
2755,3 Eastwood Parkway,Littleton,CO,80127,-105.1328,39.592,America/Denver
2756,629 New Castle Street,Los Angeles,CA,90045,-118.3941,33.9631,America/Los_Angeles
2757,22530 Almo Court,Boston,MA,02203,-71.0604,42.3615,America/New_York
2758,881 Jay Pass,Sacramento,CA,94273,-121.4444,38.3774,America/Los_Angeles
2759,20703 Burrows Center,Tampa,FL,33633,-82.4388,27.872,America/New_York
2760,3424 Hovde Alley,Los Angeles,CA,90094,-118.417,33.9754,America/Los_Angeles
2761,560 Doe Crossing Park,Saint Louis,MO,63116,-90.2625,38.5814,America/Chicago
2762,012 Nelson Terrace,Los Angeles,CA,90015,-118.2716,34.0434,America/Los_Angeles
2763,39 Lakeland Point,Orlando,FL,32819,-81.4678,28.4522,America/New_York
2764,751 Westend Center,Santa Clara,CA,95054,-121.9623,37.3924,America/Los_Angeles
2765,69828 Mcbride Lane,Amarillo,TX,79188,-101.8165,35.1885,America/Chicago
2766,70753 Mcguire Alley,Chattanooga,TN,37405,-85.3082,35.0768,America/New_York
2767,3 Messerschmidt Place,Springfield,IL,62718,-89.6466,39.778,America/Chicago
2768,4 Novick Place,Bridgeport,CT,06673,-73.3637,41.3089,America/New_York
2769,41455 West Circle,Dallas,TX,75379,-96.7776,32.7673,America/Chicago
2770,43 Vidon Court,Atlanta,GA,30343,-84.474,33.8444,America/New_York
2771,4 Southridge Hill,Fort Smith,AR,72905,-94.2382,35.191,America/Chicago
2772,59 Schiller Terrace,Shawnee Mission,KS,66210,-94.7143,38.9273,America/Chicago
2773,69087 Vahlen Plaza,Miami,FL,33164,-80.4582,25.5584,America/New_York
2774,79080 Gateway Place,Rockville,MD,20851,-77.1234,39.0763,America/New_York
2775,3627 Daystar Terrace,Boston,MA,02104,-70.9196,42.3389,America/New_York
2776,9679 Toban Trail,Honolulu,HI,96840,-157.8607,21.3068,Pacific/Honolulu
2777,38588 Carberry Parkway,Billings,MT,59105,-108.599,45.9497,America/Denver
2778,700 Eliot Point,Saint Petersburg,FL,33742,-82.7248,27.8918,America/New_York
2779,201 Stang Avenue,Lancaster,PA,17605,-76.2976,40.0185,America/New_York
2780,23 Sutteridge Parkway,Trenton,NJ,08695,-74.712,40.2805,America/New_York
2781,2 Sage Plaza,Jamaica,NY,11499,-73.8708,40.6514,America/New_York
2782,71 Eagle Crest Drive,Saint Petersburg,FL,33737,-82.7248,27.8918,America/New_York
2783,328 Lukken Parkway,Washington,DC,20392,-77.0146,38.8933,America/New_York
2784,50 Sachtjen Plaza,Eugene,OR,97405,-123.0998,44.0185,America/Los_Angeles
2785,23326 Kim Way,Dallas,TX,75353,-96.7776,32.7673,America/Chicago
2786,241 Ridgeview Plaza,Modesto,CA,95354,-120.9749,37.6409,America/Los_Angeles
2787,2919 Knutson Avenue,Houston,TX,77218,-95.4342,29.834,America/Chicago
2788,5 Monica Point,Baltimore,MD,21239,-76.5891,39.361,America/New_York
2789,2 Dahle Way,Fresno,CA,93794,-119.6397,36.7464,America/Los_Angeles
2790,73653 Crescent Oaks Circle,Miami,FL,33196,-80.441,25.6615,America/New_York
2791,62 Sommers Place,Minneapolis,MN,55448,-93.3021,45.1907,America/Chicago
2792,043 South Road,Austin,TX,78759,-97.7526,30.4036,America/Chicago
2793,1952 Truax Park,Indianapolis,IN,46231,-86.3029,39.7038,America/Indiana/Indianapolis
2794,7 Rockefeller Park,Bridgeport,CT,06606,-73.2086,41.2091,America/New_York
2795,00493 Sutteridge Avenue,Newark,NJ,07112,-74.2131,40.7107,America/New_York
2796,091 Mosinee Road,Dallas,TX,75367,-96.7776,32.7673,America/Chicago
2797,66 Lakeland Court,Spring,TX,77386,-95.4239,30.1288,America/Chicago
2798,8196 Judy Drive,Fort Smith,AR,72905,-94.2382,35.191,America/Chicago
2799,8067 Briar Crest Hill,Montgomery,AL,36109,-86.2434,32.3834,America/Chicago
2800,2 Lakewood Gardens Circle,Amarillo,TX,79116,-101.999,35.2454,America/Chicago
2801,9 Independence Park,Migrate,KY,41905,-84.5027,38.0638,America/New_York
2802,68 Brickson Park Pass,San Francisco,CA,94121,-122.4892,37.7786,America/Los_Angeles
2803,6592 Southridge Way,Wichita,KS,67220,-97.2805,37.7667,America/Chicago
2804,403 Maryland Pass,Aiken,SC,29805,-81.6465,33.6993,America/New_York
2805,981 Starling Circle,Kansas City,MO,64199,-94.3567,39.035,America/Chicago
2806,9948 Heath Drive,Portland,OR,97211,-122.6448,45.5653,America/Los_Angeles
2807,8 Cardinal Lane,Terre Haute,IN,47805,-87.3255,39.5327,America/Indiana/Indianapolis
2808,05 Del Sol Trail,New York City,NY,10029,-73.9448,40.7918,America/New_York
2809,9 Rieder Crossing,New York City,NY,10249,-73.9772,40.7808,America/New_York
2810,6382 Sunnyside Center,Danbury,CT,06816,-73.3637,41.3089,America/New_York
2811,32 Quincy Court,Cleveland,OH,44197,-81.6728,41.6857,America/New_York
2812,20567 Garrison Place,Round Rock,TX,78682,-97.6026,30.6568,America/Chicago
2813,6 Carberry Way,Sioux Falls,SD,57198,-96.7913,43.6746,America/Chicago
2814,32 Oak Drive,Cape Coral,FL,33915,-81.8934,26.6599,America/New_York
2815,543 North Drive,Sacramento,CA,94207,-121.4444,38.3774,America/Los_Angeles
2816,66 Vidon Court,Salt Lake City,UT,84115,-111.8931,40.7145,America/Denver
2817,66515 High Crossing Terrace,Orlando,FL,32868,-81.2608,28.5663,America/New_York
2818,4 Lawn Alley,Sacramento,CA,95894,-121.4933,38.5816,America/Los_Angeles
2819,2 3rd Lane,Tulsa,OK,74126,-95.9931,36.2383,America/Chicago
2820,9435 Shasta Court,Tacoma,WA,98464,-122.1132,47.0662,America/Los_Angeles
2821,40125 Clemons Center,Cumming,GA,30130,-84.1537,34.2216,America/New_York
2822,6902 Harper Avenue,San Jose,CA,95155,-121.9011,37.31,America/Los_Angeles
2823,8812 Thompson Point,Watertown,MA,02472,-71.1773,42.37,America/New_York
2824,7 Golf Course Alley,Birmingham,AL,35210,-86.6655,33.5452,America/Chicago
2825,73 Farmco Street,Chula Vista,CA,91913,-116.9852,32.6513,America/Los_Angeles
2826,895 Vahlen Court,Oklahoma City,OK,73197,-97.4075,35.5514,America/Chicago
2827,3 Melrose Trail,Baton Rouge,LA,70894,-91.0804,30.5159,America/Chicago
2828,3505 Hovde Pass,Colorado Springs,CO,80940,-104.562,38.8247,America/Denver
2829,88942 Surrey Terrace,Roanoke,VA,24048,-79.9579,37.2742,America/New_York
2830,3 2nd Hill,Philadelphia,PA,19191,-75.1179,40.0018,America/New_York
2831,5142 East Avenue,Baton Rouge,LA,70820,-91.1671,30.3795,America/Chicago
2832,73 Montana Trail,Arlington,VA,22217,-77.113,38.8808,America/New_York
2833,47178 Packers Way,Charleston,SC,29416,-79.8577,32.8488,America/New_York
2834,08491 Haas Junction,Knoxville,TN,37924,-83.8021,36.032,America/New_York
2835,5 Evergreen Terrace,Cleveland,OH,44105,-81.619,41.4509,America/New_York
2836,9095 Jenifer Alley,Sacramento,CA,94250,-121.4444,38.3774,America/Los_Angeles
2837,21 Old Shore Lane,Wichita,KS,67260,-97.2936,37.7194,America/Chicago
2838,3 Eggendart Drive,Huntington,WV,25770,-82.2774,38.4134,America/New_York
2839,91 Canary Alley,Asheville,NC,28805,-82.4918,35.6004,America/New_York
2840,9 Waxwing Way,Yonkers,NY,10705,-73.895,40.9177,America/New_York
2841,47 Towne Place,Corpus Christi,TX,78415,-97.4078,27.7262,America/Chicago
2842,368 Orin Trail,Lancaster,PA,17605,-76.2976,40.0185,America/New_York
2843,183 Kipling Park,Topeka,KS,66667,-95.7697,39.0429,America/Chicago
2844,4 Jenna Junction,San Bernardino,CA,92410,-117.2975,34.1069,America/Los_Angeles
2845,538 4th Junction,Florence,SC,29505,-79.6893,34.1231,America/New_York
2846,0050 Carey Point,Wilmington,NC,28405,-77.867,34.2651,America/New_York
2847,65394 Hermina Point,Chattanooga,TN,37410,-85.3138,35.0018,America/New_York
2848,0 Gina Trail,Melbourne,FL,32919,-80.6862,28.3067,America/New_York
2849,40102 Buena Vista Place,Rochester,MN,55905,-92.4668,44.0225,America/Chicago
2850,28069 Morningstar Junction,Hollywood,FL,33028,-80.3449,26.0185,America/New_York
2851,2 Cherokee Street,San Jose,CA,95160,-121.8601,37.2187,America/Los_Angeles
2852,5 Heffernan Road,Austin,TX,78721,-97.6868,30.2721,America/Chicago
2853,514 Browning Terrace,Atlanta,GA,30380,-84.474,33.8444,America/New_York
2854,6 Dryden Lane,Roanoke,VA,24020,-79.9448,37.3589,America/New_York
2855,9666 Elgar Park,Roanoke,VA,24029,-79.9579,37.2742,America/New_York
2856,29459 Red Cloud Terrace,New York City,NY,10203,-73.9772,40.7808,America/New_York
2857,715 Tony Drive,Troy,MI,48098,-83.1789,42.5991,America/Detroit
2858,8795 Hanson Junction,Philadelphia,PA,19172,-75.15,39.9473,America/New_York
2859,637 Colorado Plaza,Springfield,IL,62756,-89.606,39.7495,America/Chicago
2860,315 Manitowish Drive,Inglewood,CA,90310,-118.2987,33.7866,America/Los_Angeles
2861,70464 Hudson Plaza,San Francisco,CA,94154,-122.7278,37.7848,America/Los_Angeles
2862,294 Spaight Circle,San Francisco,CA,94132,-122.4754,37.7211,America/Los_Angeles
2863,858 Cardinal Circle,Bryan,TX,77806,-96.341,30.6521,America/Chicago
2864,7 Banding Junction,Madison,WI,53790,-89.4239,43.0696,America/Chicago
2865,4567 Karstens Crossing,Garden Grove,CA,92645,-118.0256,33.783,America/Los_Angeles
2866,2220 New Castle Road,Amarillo,TX,79105,-101.8951,35.4015,America/Chicago
2867,16008 Prairieview Road,Salinas,CA,93907,-121.6703,36.7563,America/Los_Angeles
2868,03 Lerdahl Park,Los Angeles,CA,90035,-118.3806,34.0531,America/Los_Angeles
2869,2669 Towne Parkway,Trenton,NJ,08638,-74.7627,40.251,America/New_York
2870,26 Hansons Circle,Portland,OR,97271,-122.3748,45.5806,America/Los_Angeles
2871,8 Waywood Drive,Hagerstown,MD,21747,-77.9162,39.5207,America/New_York
2872,565 Aberg Drive,El Paso,TX,88535,-106.3,31.6948,America/Denver
2873,6 Hintze Drive,Lexington,KY,40581,-84.4715,38.0283,America/New_York
2874,754 Katie Point,Pittsburgh,PA,15250,-80.0248,40.4344,America/New_York
2875,08680 Melrose Terrace,Orlando,FL,32803,-81.3535,28.5559,America/New_York
2876,8625 Raven Pass,Juneau,AK,99812,-134.4742,58.3271,America/Juneau
2877,4757 American Parkway,Springfield,MO,65810,-93.2896,37.1136,America/Chicago
2878,30064 Cody Way,Dallas,TX,75287,-96.8314,33.0005,America/Chicago
2879,664 Arapahoe Street,Oakland,CA,94622,-122.2337,37.799,America/Los_Angeles
2880,573 Florence Plaza,San Antonio,TX,78210,-98.4658,29.3977,America/Chicago
2881,7 Rockefeller Point,Detroit,MI,48211,-83.0409,42.3809,America/Detroit
2882,083 Corry Parkway,Bozeman,MT,59771,-111.1238,45.7246,America/Denver
2883,54 Canary Crossing,Memphis,TN,38188,-89.9715,35.2017,America/Chicago
2884,511 Eggendart Point,Savannah,GA,31416,-81.0477,32.0053,America/New_York
2885,8092 High Crossing Lane,Fresno,CA,93778,-119.6397,36.7464,America/Los_Angeles
2886,3 Independence Crossing,Harrisburg,PA,17105,-76.8752,40.2785,America/New_York
2887,210 Harper Trail,Northridge,CA,91328,-118.2987,33.7866,America/Los_Angeles
2888,9 Grim Circle,Dallas,TX,75367,-96.7776,32.7673,America/Chicago
2889,9 Harper Trail,Baton Rouge,LA,70826,-91.0804,30.5159,America/Chicago
2890,34549 Main Street,Oakland,CA,94605,-122.1633,37.7641,America/Los_Angeles
2891,39263 Raven Alley,Rochester,NY,14639,-77.6843,43.286,America/New_York
2892,01536 Mccormick Park,Minneapolis,MN,55448,-93.3021,45.1907,America/Chicago
2893,94 Pond Way,Fort Worth,TX,76162,-97.2915,32.7714,America/Chicago
2894,3491 Weeping Birch Alley,Louisville,KY,40280,-85.6853,38.2467,America/Kentucky/Louisville
2895,134 Surrey Plaza,Fort Worth,TX,76121,-97.2915,32.7714,America/Chicago
2896,4394 Starling Lane,Oklahoma City,OK,73142,-97.6251,35.599,America/Chicago
2897,47 Maple Court,Oakland,CA,94611,-122.2223,37.8471,America/Los_Angeles
2898,36 Towne Street,Roanoke,VA,24004,-79.9579,37.2742,America/New_York
2899,72 East Parkway,Jacksonville,FL,32230,-81.6831,30.3449,America/New_York
2900,9454 Sunbrook Terrace,Fresno,CA,93762,-119.6397,36.7464,America/Los_Angeles
2901,72792 Gulseth Drive,Denver,CO,80217,-104.4083,39.7388,America/Denver
2902,70 Grover Circle,Newark,NJ,07188,-74.2452,40.7918,America/New_York
2903,116 Bluestem Place,Augusta,GA,30911,-82.091,33.386,America/New_York
2904,01 Debra Way,Lansing,MI,48956,-84.5587,42.7325,America/Detroit
2905,386 Morningstar Plaza,Lynchburg,VA,24503,-79.205,37.4376,America/New_York
2906,796 American Ash Trail,Shawnee Mission,KS,66276,-94.832,38.8999,America/Chicago
2907,16959 Washington Park,Colorado Springs,CO,80925,-104.6459,38.7378,America/Denver
2908,0221 Havey Plaza,Boise,ID,83705,-116.2191,43.5851,America/Boise
2909,9 East Avenue,Murfreesboro,TN,37131,-86.421,35.8596,America/Chicago
2910,90 Comanche Lane,Las Vegas,NV,89120,-115.0885,36.0914,America/Los_Angeles
2911,250 Golf View Road,Dallas,TX,75246,-96.7697,32.7948,America/Chicago
2912,8063 Logan Way,Buffalo,NY,14276,-78.8871,42.7684,America/New_York
2913,4462 Vidon Way,Washington,DC,20520,-77.049,38.8932,America/New_York
2914,25653 Marquette Way,Houston,TX,77255,-95.4342,29.834,America/Chicago
2915,3383 Melvin Point,Peoria,AZ,85383,-112.238,33.7169,America/Phoenix
2916,8413 7th Terrace,Englewood,CO,80150,-104.4083,39.7388,America/Denver
2917,8 Pond Court,Boise,ID,83711,-116.244,43.4599,America/Boise
2918,509 Crownhardt Avenue,Fort Smith,AR,72905,-94.2382,35.191,America/Chicago
2919,6452 Knutson Park,Greenville,SC,29610,-82.4538,34.8497,America/New_York
2920,059 Doe Crossing Hill,Sarasota,FL,34238,-82.4751,27.2427,America/New_York
2921,21 Upham Center,Edmond,OK,73034,-97.4798,35.6665,America/Chicago
2922,50445 Victoria Hill,Des Moines,IA,50305,-93.5722,41.6727,America/Chicago
2923,9275 Pleasure Pass,Charleston,SC,29424,-79.937,32.7831,America/New_York
2924,776 Riverside Alley,Tulsa,OK,74126,-95.9931,36.2383,America/Chicago
2925,473 Sunfield Crossing,Rochester,NY,14652,-77.6843,43.286,America/New_York
2926,11 Schurz Alley,Columbus,OH,43226,-83.0114,39.969,America/New_York
2927,91 Florence Drive,Fort Myers,FL,33906,-81.9486,26.5529,America/New_York
2928,20603 Lillian Junction,Humble,TX,77346,-95.1728,30.0042,America/Chicago
2929,295 Meadow Ridge Lane,Tuscaloosa,AL,35405,-87.5144,33.1617,America/Chicago
2930,54369 Meadow Valley Lane,Tacoma,WA,98481,-122.1132,47.0662,America/Los_Angeles
2931,248 5th Pass,Bridgeport,CT,06606,-73.2086,41.2091,America/New_York
2932,3 Huxley Lane,Nashville,TN,37240,-86.7852,36.1866,America/Chicago
2933,10 4th Avenue,San Antonio,TX,78240,-98.6006,29.5189,America/Chicago
2934,712 Green Ridge Junction,El Paso,TX,88546,-106.3,31.6948,America/Denver
2935,8658 Ridgeway Crossing,Charlotte,NC,28299,-80.8042,35.26,America/New_York
2936,9 Lotheville Terrace,Bozeman,MT,59771,-111.1238,45.7246,America/Denver
2937,08 Porter Court,Rochester,NY,14624,-77.7311,43.1216,America/New_York
2938,9 Fairview Pass,Lakeland,FL,33811,-82.0139,27.9865,America/New_York
2939,0 Mallard Road,Richmond,VA,23203,-77.4471,37.5593,America/New_York
2940,58 Pond Drive,Sioux City,IA,51110,-96.372,42.4011,America/Chicago
2941,27 Garrison Crossing,Roanoke,VA,24024,-79.9579,37.2742,America/New_York
2942,732 Roxbury Center,Huntsville,AL,35805,-86.6165,34.7059,America/Chicago
2943,72 Grasskamp Way,New Orleans,LA,70149,-89.8826,30.033,America/Chicago
2944,51816 Chinook Drive,Tacoma,WA,98442,-122.4185,47.3081,America/Los_Angeles
2945,3384 Doe Crossing Circle,South Bend,IN,46620,-86.293,41.5968,America/Indiana/Indianapolis
2946,2 Dixon Circle,Richmond,VA,23272,-77.4932,37.5242,America/New_York
2947,2 Little Fleur Way,Longview,TX,75605,-94.7767,32.5547,America/Chicago
2948,8 Buena Vista Avenue,Wichita Falls,TX,76305,-98.3938,33.9995,America/Chicago
2949,0 Anzinger Junction,Bakersfield,CA,93381,-118.9052,35.2944,America/Los_Angeles
2950,66148 Prairie Rose Street,Vancouver,WA,98687,-122.5203,45.8016,America/Los_Angeles
2951,932 Coleman Street,New Orleans,LA,70116,-90.0646,29.9686,America/Chicago
2952,74023 Trailsway Way,Washington,DC,20566,-77.0554,38.8971,America/New_York
2953,61721 Coolidge Point,Des Moines,IA,50347,-93.5722,41.6727,America/Chicago
2954,6583 Manitowish Pass,Saint Paul,MN,55188,-93.1059,45.0059,America/Chicago
2955,731 Mccormick Junction,Omaha,NE,68134,-96.0546,41.2949,America/Chicago
2956,200 Ridgeway Plaza,Phoenix,AZ,85072,-112.1872,33.2765,America/Phoenix
2957,6457 Superior Pass,Fort Worth,TX,76129,-97.2915,32.7714,America/Chicago
2958,982 Darwin Center,Charlotte,NC,28278,-80.9568,35.2072,America/New_York
2959,88 Badeau Pass,Tampa,FL,33610,-82.4046,27.9951,America/New_York
2960,30164 Fairview Circle,Miami,FL,33158,-80.3187,25.6364,America/New_York
2961,365 Westend Junction,Sacramento,CA,94291,-121.4444,38.3774,America/Los_Angeles
2962,6 Coolidge Drive,Young America,MN,55573,-93.4719,45.0159,America/Chicago
2963,122 Kenwood Terrace,Fort Worth,TX,76129,-97.2915,32.7714,America/Chicago
2964,709 Union Center,Brockton,MA,02405,-70.7014,41.9705,America/New_York
2965,33 Fordem Terrace,Denver,CO,80235,-105.0795,39.6472,America/Denver
2966,40432 Hazelcrest Court,Oklahoma City,OK,73104,-97.5017,35.4794,America/Chicago
2967,1 Rutledge Street,Miami,FL,33164,-80.4582,25.5584,America/New_York
2968,67536 Southridge Junction,Dallas,TX,75260,-96.7776,32.7673,America/Chicago
2969,424 Bonner Crossing,Los Angeles,CA,90071,-118.2549,34.0529,America/Los_Angeles
2970,1800 Nancy Circle,Washington,DC,20520,-77.049,38.8932,America/New_York
2971,949 Linden Court,Fort Worth,TX,76134,-97.3325,32.6469,America/Chicago
2972,01141 Fairview Trail,Springfield,IL,62764,-89.606,39.7495,America/Chicago
2973,3 Division Road,Tampa,FL,33620,-82.4079,28.06,America/New_York
2974,87654 Superior Pass,Longview,TX,75605,-94.7767,32.5547,America/Chicago
2975,80 Banding Avenue,Charleston,WV,25305,-81.6123,38.3358,America/New_York
2976,86982 Eastlawn Way,Metairie,LA,70005,-90.1331,30.0005,America/Chicago
2977,4 Texas Park,Springfield,MA,01129,-72.4876,42.1223,America/New_York
2978,63667 Russell Drive,Denton,TX,76210,-97.0727,33.1428,America/Chicago
2979,4206 Schiller Terrace,Monroe,LA,71213,-92.1594,32.4908,America/Chicago
2980,17984 Pepper Wood Trail,Birmingham,AL,35254,-86.9292,33.5446,America/Chicago
2981,270 Karstens Alley,Washington,DC,20099,-77.0146,38.8933,America/New_York
2982,4 Clove Hill,Miami,FL,33180,-80.1403,25.9597,America/New_York
2983,345 Lien Court,Salt Lake City,UT,84120,-112.0001,40.695,America/Denver
2984,973 Susan Lane,Gainesville,FL,32627,-82.3539,29.6813,America/New_York
2985,10 Park Meadow Place,Dallas,TX,75216,-96.7955,32.7086,America/Chicago
2986,5 Truax Terrace,Crawfordsville,IN,47937,-86.8936,40.04,America/Indiana/Indianapolis
2987,5 Sommers Plaza,New Castle,PA,16107,-80.3084,40.9897,America/New_York
2988,73839 New Castle Hill,Garland,TX,75044,-96.6654,32.9522,America/Chicago
2989,43083 Monument Parkway,Philadelphia,PA,19141,-75.1451,40.0365,America/New_York
