store_id,address,city,state,zipcode,longitude,latitude,timezone
6245,77 Prairie Rose Way,New York City,NY,10029,-73.9448,40.7918,America/New_York
6253,83 Becker Avenue,Flushing,NY,11355,-73.8226,40.7536,America/New_York
6261,92 Trailsway Crossing,El Paso,TX,88569,-106.3,31.6948,America/Denver
6269,74 Columbus Junction,Saint Petersburg,FL,33737,-82.7248,27.8918,America/New_York
6277,37 Victoria Terrace,Corpus Christi,TX,78426,-97.4632,27.777,America/Chicago
6285,23772 Northridge Alley,Fresno,CA,93786,-119.6397,36.7464,America/Los_Angeles
6293,0 Arkansas Drive,Silver Spring,MD,20904,-76.9969,39.0668,America/New_York
6301,12 Susan Crossing,Atlanta,GA,30316,-84.3339,33.7217,America/New_York
6309,19733 Vernon Parkway,Saint Petersburg,FL,33742,-82.7248,27.8918,America/New_York
6317,50159 Randy Way,Pompano Beach,FL,33064,-80.1157,26.2785,America/New_York
6325,5220 Drewry Alley,Billings,MT,59105,-108.599,45.9497,America/Denver
6333,0 Corry Court,Roanoke,VA,24024,-79.9579,37.2742,America/New_York
6341,223 Claremont Way,Baltimore,MD,21229,-76.6899,39.2856,America/New_York
6349,435 Dahle Avenue,Columbus,GA,31998,-84.8741,32.491,America/New_York
6357,5 Mitchell Alley,Pittsburgh,PA,15274,-80.0248,40.4344,America/New_York
6365,24 Judy Park,San Francisco,CA,94126,-122.7278,37.7848,America/Los_Angeles
6373,34850 Park Meadow Terrace,Saint Louis,MO,63180,-90.2435,38.6531,America/Chicago
6381,50447 Dennis Crossing,Boston,MA,02104,-70.9196,42.3389,America/New_York
6389,02 Ridgeview Junction,Wilmington,NC,28410,-77.8526,34.0881,America/New_York
6397,7469 Mitchell Parkway,Orange,CA,92668,-117.8742,33.7867,America/Los_Angeles
6405,7 Upham Crossing,Dayton,OH,45432,-84.0856,39.739,America/New_York
6413,2566 Iowa Terrace,Port Charlotte,FL,33954,-82.1108,27.0228,America/New_York
6421,79152 Blue Bill Park Alley,Boston,MA,02163,-71.1122,42.3253,America/New_York
6429,395 Glendale Drive,El Paso,TX,79984,-106.3,31.6948,America/Denver
6437,85 Del Sol Lane,Inglewood,CA,90310,-118.2987,33.7866,America/Los_Angeles
6445,02357 Westport Junction,Sacramento,CA,94263,-121.4444,38.3774,America/Los_Angeles
6453,8 Debra Street,Wichita,KS,67260,-97.2936,37.7194,America/Chicago
6461,57 Gateway Junction,El Paso,TX,88530,-106.3,31.6948,America/Denver
6469,88 Pearson Court,Springfield,IL,62794,-89.606,39.7495,America/Chicago
6477,46485 Springs Place,New Orleans,LA,70187,-89.8826,30.033,America/Chicago
6485,65151 Goodland Drive,Louisville,KY,40210,-85.7905,38.2306,America/Kentucky/Louisville
6493,3789 Blue Bill Park Point,Lexington,KY,40510,-84.591,38.0702,America/New_York
6501,9855 Chive Road,El Paso,TX,88579,-106.3,31.6948,America/Denver
6509,0196 Surrey Drive,Birmingham,AL,35225,-86.9292,33.5446,America/Chicago
6517,259 Lien Drive,Alexandria,VA,22333,-77.09,38.8158,America/New_York
6525,540 Red Cloud Court,Cincinnati,OH,45208,-84.4355,39.1361,America/New_York
6533,80 Hintze Point,Jacksonville,FL,32215,-81.893,30.2407,America/New_York
6541,567 Hooker Circle,Washington,DC,20260,-77.0146,38.8933,America/New_York
6549,3 Katie Street,Greensboro,NC,27404,-80.0244,36.0807,America/New_York
6557,45917 Summit Plaza,Long Beach,CA,90810,-118.2325,33.8193,America/Los_Angeles
6565,72 American Place,Panama City,FL,32405,-85.6727,30.1949,America/Chicago
6573,2169 Wayridge Alley,Boca Raton,FL,33432,-80.0844,26.3462,America/New_York
6581,7 American Pass,Richmond,VA,23237,-77.4615,37.4011,America/New_York
6589,9879 Veith Terrace,Lafayette,IN,47905,-86.8602,40.4001,America/Indiana/Indianapolis
6597,66 Norway Maple Lane,Temple,TX,76505,-97.492,31.0363,America/Chicago
6605,4865 Oakridge Parkway,Austin,TX,78726,-97.8326,30.43,America/Chicago
6613,2670 Texas Trail,Abilene,TX,79605,-99.7724,32.432,America/Chicago
6621,8 Magdeline Avenue,Louisville,KY,40205,-85.6885,38.2222,America/Kentucky/Louisville
6629,6 South Drive,Roanoke,VA,24034,-79.9579,37.2742,America/New_York
6637,4816 Petterle Point,West Palm Beach,FL,33416,-80.0929,26.6654,America/New_York
6645,91 Prentice Center,Corona,CA,92883,-117.474,33.7541,America/Los_Angeles
6653,6 Canary Terrace,Midland,TX,79710,-102.0317,31.8693,America/Chicago
6661,69871 Holy Cross Point,Washington,DC,20041,-77.0146,38.8933,America/New_York
6669,2 Tony Circle,Buffalo,NY,14205,-78.8871,42.7684,America/New_York
6677,7 Pine View Center,Birmingham,AL,35215,-86.7057,33.6493,America/Chicago
6685,27 Calypso Avenue,Memphis,TN,38119,-89.8501,35.0821,America/Chicago
6693,3825 Clarendon Plaza,Detroit,MI,48267,-83.1508,42.2399,America/Detroit
6701,4 Monterey Court,Kansas City,MO,64125,-94.4923,39.1042,America/Chicago
6709,23 Browning Road,Meridian,MS,39305,-88.6783,32.4401,America/Chicago
6717,4 Stone Corner Crossing,Charlotte,NC,28263,-80.8432,35.2268,America/New_York
6725,39644 Canary Point,Salt Lake City,UT,84152,-111.6627,40.7286,America/Denver
6733,4232 Lunder Road,Mobile,AL,36622,-88.178,30.6589,America/Chicago
6741,4 Hanson Avenue,Knoxville,TN,37939,-83.9622,35.9901,America/New_York
6749,09900 West Way,Greensboro,NC,27415,-80.0244,36.0807,America/New_York
6757,5 Haas Alley,Huntsville,AL,35895,-86.5229,34.734,America/Chicago
6765,2 Westport Trail,Miami,FL,33111,-80.4582,25.5584,America/New_York
6773,31 Anzinger Parkway,Chicago,IL,60657,-87.6528,41.9399,America/Chicago
6781,252 Laurel Pass,Springfield,IL,62718,-89.6466,39.778,America/Chicago
6789,940 Manufacturers Point,Las Vegas,NV,89160,-114.9721,35.9279,America/Los_Angeles
6797,72 2nd Terrace,Torrance,CA,90505,-118.3507,33.8106,America/Los_Angeles
6805,17 Warbler Park,Arlington,VA,22212,-77.113,38.8808,America/New_York
6813,408 Onsgard Alley,Jefferson City,MO,65105,-92.2493,38.5309,America/Chicago
6821,266 Red Cloud Point,Chattanooga,TN,37410,-85.3138,35.0018,America/New_York
6829,77 3rd Crossing,Des Moines,IA,50310,-93.6736,41.6255,America/Chicago
6837,589 Mallard Drive,Dayton,OH,45414,-84.2024,39.8285,America/New_York
6845,69610 Beilfuss Point,New Orleans,LA,70160,-89.8826,30.033,America/Chicago
6853,01127 Fair Oaks Park,Abilene,TX,79605,-99.7724,32.432,America/Chicago
6861,3802 Vera Center,Knoxville,TN,37995,-83.9622,35.9901,America/New_York
6869,20 Carberry Terrace,Worcester,MA,01610,-71.8108,42.2492,America/New_York
6877,9 Claremont Alley,Baltimore,MD,21216,-76.6699,39.3093,America/New_York
6885,870 Warner Hill,San Diego,CA,92191,-116.846,33.0169,America/Los_Angeles
6893,52 Hooker Place,Cape Coral,FL,33915,-81.8934,26.6599,America/New_York
6901,410 West Avenue,Baltimore,MD,21203,-76.6205,39.2847,America/New_York
6909,696 Hudson Hill,Charlotte,NC,28205,-80.7881,35.22,America/New_York
6917,9555 Green Ridge Avenue,Philadelphia,PA,19160,-75.1179,40.0018,America/New_York
6925,77882 Thackeray Park,Pittsburgh,PA,15215,-79.9138,40.5048,America/New_York
6933,200 Towne Circle,Columbus,OH,43268,-83.0114,39.969,America/New_York
6941,91 Blue Bill Park Pass,Roanoke,VA,24034,-79.9579,37.2742,America/New_York
6949,650 Amoth Way,Washington,DC,20409,-77.0146,38.8933,America/New_York
6957,468 Corry Drive,Birmingham,AL,35220,-86.9292,33.5446,America/Chicago
6965,1 Moose Circle,Sioux Falls,SD,57188,-96.7913,43.6746,America/Chicago
6973,2 Farmco Lane,Norfolk,VA,23509,-76.2604,36.8787,America/New_York
6981,7 1st Center,Dallas,TX,75236,-96.9177,32.69,America/Chicago
6989,0707 Green Ridge Center,High Point,NC,27264,-80.0244,36.0807,America/New_York
6997,8501 Moulton Lane,Simi Valley,CA,93094,-119.1343,34.0324,America/Los_Angeles
7005,184 Warbler Center,Greensboro,NC,27415,-80.0244,36.0807,America/New_York
7013,48 Sachs Trail,Jamaica,NY,11480,-73.8061,40.6914,America/New_York
7021,8 Upham Drive,Montgomery,AL,36195,-86.2843,32.3544,America/Chicago
7029,09 Kropf Court,Louisville,KY,40210,-85.7905,38.2306,America/Kentucky/Louisville
7037,37 Ridgeview Street,Augusta,GA,30905,-82.1337,33.413,America/New_York
7045,64564 Hovde Alley,Kansas City,KS,66105,-94.6356,39.085,America/Chicago
7053,3635 Fremont Crossing,Phoenix,AZ,85030,-112.1872,33.2765,America/Phoenix
7061,63 Corben Park,Pittsburgh,PA,15286,-80.0248,40.4344,America/New_York
7069,493 Clarendon Pass,Phoenix,AZ,85030,-112.1872,33.2765,America/Phoenix
7077,94 Spohn Plaza,Peoria,IL,61629,-89.5887,40.692,America/Chicago
7085,07 Shasta Trail,Denver,CO,80241,-104.9548,39.9274,America/Denver
7093,03 Bonner Avenue,New York City,NY,10014,-74.0054,40.7339,America/New_York
7101,0 Dottie Center,Garden Grove,CA,92645,-118.0256,33.783,America/Los_Angeles
7109,396 Russell Center,El Paso,TX,88579,-106.3,31.6948,America/Denver
7117,5242 Oxford Center,Philadelphia,PA,19131,-75.2282,39.9845,America/New_York
7125,4 Oneill Street,Boca Raton,FL,33499,-80.4303,26.6459,America/New_York
7133,5 Morrow Lane,Gainesville,FL,32627,-82.3539,29.6813,America/New_York
7141,835 Center Circle,San Luis Obispo,CA,93407,-120.4553,35.3471,America/Los_Angeles
7149,2 Lakewood Trail,New Orleans,LA,70165,-89.8826,30.033,America/Chicago
7157,24245 Mayfield Park,Roanoke,VA,24029,-79.9579,37.2742,America/New_York
7165,2 3rd Plaza,Houston,TX,77040,-95.5278,29.8744,America/Chicago
7173,7823 Upham Point,Spring,TX,77386,-95.4239,30.1288,America/Chicago
7181,1 Stoughton Point,Charlotte,NC,28230,-80.8042,35.26,America/New_York
7189,235 Homewood Court,Columbus,MS,39705,-88.4865,33.5508,America/Chicago
7197,1 Clarendon Crossing,Chandler,AZ,85246,-112.1872,33.2765,America/Phoenix
7205,3671 Weeping Birch Drive,El Paso,TX,79928,-106.1401,31.6631,America/Denver
7213,7 Union Street,Akron,OH,44393,-81.54,41.1287,America/New_York
7221,22720 Kings Drive,Kansas City,MO,64190,-94.8516,39.3432,America/Chicago
7229,062 Sachtjen Park,Eugene,OR,97405,-123.0998,44.0185,America/Los_Angeles
7237,3300 Waywood Alley,Saint Joseph,MO,64504,-94.8677,39.7076,America/Chicago
7245,683 Pankratz Avenue,Saint Petersburg,FL,33731,-82.7248,27.8918,America/New_York
7253,20 Amoth Plaza,Boulder,CO,80310,-105.3735,40.0878,America/Denver
7261,2292 Oakridge Parkway,Colorado Springs,CO,80995,-104.562,38.8247,America/Denver
7269,1 Debra Way,Pompano Beach,FL,33064,-80.1157,26.2785,America/New_York
7277,35 Donald Parkway,Jacksonville,FL,32244,-81.7556,30.2231,America/New_York
7285,35178 Summit Lane,New York City,NY,10045,-74.0087,40.7086,America/New_York
7293,7 4th Center,Evansville,IN,47747,-87.575,37.9971,America/Chicago
7301,510 Graceland Park,Buffalo,NY,14269,-78.8871,42.7684,America/New_York
7309,2 Hagan Lane,Harrisburg,PA,17105,-76.8752,40.2785,America/New_York
7317,480 Holy Cross Park,Washington,DC,20088,-77.0146,38.8933,America/New_York
7325,1910 Nova Place,Los Angeles,CA,90010,-118.3027,34.0606,America/Los_Angeles
7333,2 Butterfield Crossing,Denver,CO,80204,-105.0259,39.734,America/Denver
7341,60660 Dixon Way,Kansas City,KS,66105,-94.6356,39.085,America/Chicago
7349,29954 Waubesa Place,Mobile,AL,36605,-88.0846,30.6341,America/Chicago
7357,20 Hudson Trail,Saint Louis,MO,63121,-90.3055,38.7072,America/Chicago
7365,557 Sage Drive,Arlington,VA,22244,-77.052,38.8545,America/New_York
7373,974 Troy Terrace,Denton,TX,76210,-97.0727,33.1428,America/Chicago
7381,87 Everett Lane,Boston,MA,02216,-70.9196,42.3389,America/New_York
7389,328 Arapahoe Crossing,Panama City,FL,32405,-85.6727,30.1949,America/Chicago
7397,89 Cascade Center,Minneapolis,MN,55407,-93.2545,44.9378,America/Chicago
7405,6 Caliangt Parkway,Salt Lake City,UT,84152,-111.6627,40.7286,America/Denver
7413,74 Comanche Drive,Raleigh,NC,27690,-78.6253,35.7977,America/New_York
7421,688 Forster Hill,Saint Paul,MN,55115,-92.9391,45.071,America/Chicago
7429,313 Kinsman Crossing,Houston,TX,77090,-95.447,30.0167,America/Chicago
7437,19 Banding Terrace,Joliet,IL,60435,-88.1299,41.5454,America/Chicago
7445,628 Mendota Park,Milwaukee,WI,53205,-87.9353,43.0528,America/Chicago
7453,662 Charing Cross Court,Newark,NJ,07112,-74.2131,40.7107,America/New_York
7461,43 Montana Street,El Paso,TX,79940,-106.3,31.6948,America/Denver
7469,113 Daystar Park,Jackson,MS,39204,-90.2306,32.2832,America/Chicago
7477,3 Hintze Plaza,Memphis,TN,38136,-89.9715,35.2017,America/Chicago
7485,5613 Kim Circle,Palatine,IL,60078,-87.6873,41.8119,America/Chicago
7493,53031 Village Lane,Sparks,NV,89436,-119.7081,39.6269,America/Los_Angeles
7501,6089 Bonner Place,Wilmington,DE,19897,-75.597,39.5645,America/New_York
7509,2 Onsgard Trail,Nashville,TN,37215,-86.8219,36.0986,America/Chicago
7517,75094 Butterfield Plaza,Shreveport,LA,71137,-93.7526,32.6076,America/Chicago
7525,809 Mendota Center,Bridgeport,CT,06673,-73.3637,41.3089,America/New_York
7533,1 Morning Road,Houston,TX,77260,-95.3867,29.7687,America/Chicago
7541,12884 Petterle Junction,Tacoma,WA,98405,-122.4644,47.2484,America/Los_Angeles
7549,88 Kenwood Hill,North Las Vegas,NV,89036,-114.9721,35.9279,America/Los_Angeles
7557,44334 Kennedy Court,Madison,WI,53716,-89.3133,43.0631,America/Chicago
7565,0 Russell Point,Omaha,NE,68144,-96.1188,41.2335,America/Chicago
7573,94 Crest Line Alley,Harrisburg,PA,17121,-76.8938,40.2944,America/New_York
7581,29 Roxbury Terrace,North Hollywood,CA,91606,-118.3865,34.1872,America/Los_Angeles
7589,18 Thierer Avenue,Sioux Falls,SD,57198,-96.7913,43.6746,America/Chicago
7597,5592 Oak Parkway,Tulsa,OK,74108,-95.7923,36.1499,America/Chicago
7605,12871 East Circle,Miami,FL,33233,-80.4582,25.5584,America/New_York
7613,09032 Leroy Plaza,Jersey City,NJ,07310,-74.0431,40.7324,America/New_York
7621,07 Judy Pass,Metairie,LA,70005,-90.1331,30.0005,America/Chicago
7629,9489 Forest Run Lane,Baton Rouge,LA,70894,-91.0804,30.5159,America/Chicago
7637,19162 Arkansas Place,Kansas City,MO,64142,-94.3567,39.035,America/Chicago
7645,20492 Bartelt Center,Jackson,MS,39210,-90.1771,32.3218,America/Chicago
7653,3272 Melrose Hill,Saint Louis,MO,63158,-90.2435,38.6531,America/Chicago
7661,6050 Schurz Park,Hialeah,FL,33013,-80.2725,25.8594,America/New_York
7669,51441 Sullivan Trail,Memphis,TN,38119,-89.8501,35.0821,America/Chicago
7677,365 Maple Wood Road,Philadelphia,PA,19151,-75.2545,39.9772,America/New_York
7685,298 Bunker Hill Hill,Indianapolis,IN,46202,-86.1595,39.7851,America/Indiana/Indianapolis
7693,0086 Crescent Oaks Drive,Jacksonville,FL,32215,-81.893,30.2407,America/New_York
7701,14344 Clemons Drive,Seattle,WA,98175,-122.3004,47.7161,America/Los_Angeles
7709,68365 Dwight Way,New York City,NY,10275,-73.9772,40.7808,America/New_York
7717,4 Brickson Park Pass,Newark,NJ,07195,-74.2452,40.7918,America/New_York
7725,0855 Ludington Hill,Charlotte,NC,28256,-80.8042,35.26,America/New_York
7733,78 Rieder Court,Charlotte,NC,28284,-80.8042,35.26,America/New_York
7741,210 Dawn Avenue,Tacoma,WA,98464,-122.1132,47.0662,America/Los_Angeles
7749,752 Manitowish Park,Albany,GA,31704,-84.0612,31.55,America/New_York
7757,57050 Armistice Park,Knoxville,TN,37995,-83.9622,35.9901,America/New_York
7765,621 Arapahoe Alley,Fort Myers,FL,33906,-81.9486,26.5529,America/New_York
7773,28 Pankratz Place,Anderson,SC,29625,-82.7087,34.5271,America/New_York
7781,81787 Mendota Plaza,Denver,CO,80228,-105.156,39.6888,America/Denver
7789,4 Elka Court,Lake Charles,LA,70616,-93.3265,30.2642,America/Chicago
7797,74 Bowman Park,Melbourne,FL,32941,-80.5235,27.9246,America/New_York
7805,44 Hintze Lane,Des Moines,IA,50936,-93.5722,41.6727,America/Chicago
7813,33402 Prairie Rose Way,Flint,MI,48505,-83.7001,43.0634,America/Detroit
7821,8 Artisan Crossing,Birmingham,AL,35279,-86.9292,33.5446,America/Chicago
7829,679 Rieder Alley,Raleigh,NC,27626,-78.6253,35.7977,America/New_York
7837,8796 Lunder Avenue,El Paso,TX,88553,-106.3,31.6948,America/Denver
7845,8 Rutledge Lane,Des Moines,IA,50315,-93.6192,41.5444,America/Chicago
7853,89883 Mallard Terrace,Arlington,TX,76096,-97.2915,32.7714,America/Chicago
7861,6828 Sunfield Road,Grand Junction,CO,81505,-108.5968,39.1071,America/Denver
7869,6 Division Parkway,Grand Rapids,MI,49510,-85.5503,43.0314,America/Detroit
7877,3 Village Trail,Philadelphia,PA,19136,-75.0244,40.0422,America/New_York
7885,9 Clove Pass,New Orleans,LA,70160,-89.8826,30.033,America/Chicago
7893,9 Quincy Center,Colorado Springs,CO,80951,-104.6556,38.8881,America/Denver
7901,2842 Grover Way,Oklahoma City,OK,73157,-97.4075,35.5514,America/Chicago
7909,2 Northwestern Alley,Tacoma,WA,98417,-122.4822,47.2061,America/Los_Angeles
7917,957 Forster Place,Jacksonville,FL,32230,-81.6831,30.3449,America/New_York
7925,9002 Prairieview Park,Jackson,MS,39216,-90.1708,32.3386,America/Chicago
7933,62 Clove Street,Tacoma,WA,98411,-122.1132,47.0662,America/Los_Angeles
7941,5671 Elka Lane,Albuquerque,NM,87190,-106.6729,35.0443,America/Denver
7949,7414 Dixon Pass,Peoria,IL,61651,-89.7184,40.7442,America/Chicago
7957,08828 Basil Crossing,New York City,NY,10115,-73.9642,40.8111,America/New_York
7965,31 Tennessee Crossing,Clearwater,FL,34620,-82.7157,27.9139,America/New_York
7973,35005 Leroy Trail,Greenville,SC,29610,-82.4538,34.8497,America/New_York
7981,1302 Raven Road,Little Rock,AR,72231,-92.1894,34.8019,America/Chicago
7989,1 David Terrace,Corpus Christi,TX,78426,-97.4632,27.777,America/Chicago
7997,660 Main Court,Pittsburgh,PA,15225,-80.1155,40.5051,America/New_York
8005,2917 Wayridge Alley,Columbus,OH,43204,-83.078,39.9523,America/New_York
8013,75992 Tennyson Center,Austin,TX,78769,-97.7713,30.3264,America/Chicago
8021,7 Swallow Road,Springfield,MO,65805,-93.3437,37.2581,America/Chicago
8029,93 Bayside Alley,Amarillo,TX,79176,-101.8165,35.1885,America/Chicago
8037,228 American Ash Pass,Farmington,MI,48335,-83.4053,42.4617,America/Detroit
8045,978 Londonderry Alley,Orlando,FL,32859,-81.4026,28.4429,America/New_York
8053,6659 Jenifer Hill,Peoria,IL,61629,-89.5887,40.692,America/Chicago
8061,5 Dennis Place,Columbus,OH,43226,-83.0114,39.969,America/New_York
8069,50 Shasta Street,Salt Lake City,UT,84120,-112.0001,40.695,America/Denver
8077,6 Debs Alley,Newark,NJ,07104,-74.1695,40.7664,America/New_York
8085,260 Hoffman Point,San Diego,CA,92127,-117.0856,33.0279,America/Los_Angeles
8093,61 Golden Leaf Street,Apache Junction,AZ,85219,-111.2795,33.3616,America/Phoenix
8101,395 Kipling Crossing,Portland,OR,97255,-122.3748,45.5806,America/Los_Angeles
8109,20 Forster Alley,Lehigh Acres,FL,33972,-81.6167,26.6492,America/New_York
8117,18 Darwin Road,Salt Lake City,UT,84145,-111.9083,40.6681,America/Denver
8125,18 Dwight Road,Huntington Beach,CA,92648,-118.0051,33.6773,America/Los_Angeles
8133,934 Arrowood Trail,Minneapolis,MN,55441,-93.4193,45.0058,America/Chicago
8141,020 Continental Alley,Montgomery,AL,36177,-86.2085,32.2334,America/Chicago
8149,105 Steensland Hill,Memphis,TN,38188,-89.9715,35.2017,America/Chicago
8157,895 Helena Drive,Brooklyn,NY,11254,-73.945,40.6451,America/New_York
8165,26915 Veith Way,Round Rock,TX,78682,-97.6026,30.6568,America/Chicago
8173,4461 Fairview Junction,Dallas,TX,75353,-96.7776,32.7673,America/Chicago
8181,47599 Schiller Alley,Lexington,KY,40546,-84.4715,38.0283,America/New_York
8189,24328 Merchant Pass,Huntington,WV,25716,-82.2774,38.4134,America/New_York
8197,12 Di Loreto Terrace,Sacramento,CA,94297,-121.4444,38.3774,America/Los_Angeles
8205,7 Orin Crossing,Bismarck,ND,58505,-100.7805,46.8165,America/Chicago
8213,06 Washington Drive,Pasadena,CA,91125,-118.2987,33.7866,America/Los_Angeles
8221,82 Evergreen Alley,Saint Petersburg,FL,33742,-82.7248,27.8918,America/New_York
8229,6905 Tomscot Trail,Dayton,OH,45426,-84.3211,39.7982,America/New_York
8237,42 Maryland Park,Fort Collins,CO,80525,-105.0547,40.5384,America/Denver
8245,5973 Morningstar Terrace,Las Vegas,NV,89105,-115.1471,36.086,America/Los_Angeles
8253,8 Talisman Way,Toledo,OH,43699,-83.6589,41.6538,America/New_York
8261,1457 Dottie Trail,Lake Worth,FL,33467,-80.1683,26.6104,America/New_York
8269,7349 Vahlen Trail,Pompano Beach,FL,33064,-80.1157,26.2785,America/New_York
8277,468 Linden Court,Migrate,KY,41905,-84.5027,38.0638,America/New_York
8285,7 Buena Vista Park,Waterloo,IA,50706,-92.2703,42.4156,America/Chicago
8293,42645 Mendota Hill,Washington,DC,20442,-77.0177,38.896,America/New_York
8301,0399 Carioca Circle,Lancaster,CA,93584,-118.2987,33.7866,America/Los_Angeles
8309,84812 Bashford Street,New Orleans,LA,70129,-89.8462,30.0877,America/Chicago
8317,68271 Menomonie Way,Madison,WI,53726,-89.4239,43.0696,America/Chicago
8325,00 Golf View Street,Danbury,CT,06816,-73.3637,41.3089,America/New_York
8333,2720 Summerview Pass,Madison,WI,53779,-89.3242,43.0982,America/Chicago
8341,508 Cascade Parkway,Greeley,CO,80638,-104.315,40.5009,America/Denver
8349,56 Bashford Place,Roanoke,VA,24040,-79.9579,37.2742,America/New_York
8357,26280 Shoshone Court,Fresno,CA,93794,-119.6397,36.7464,America/Los_Angeles
8365,704 Weeping Birch Road,Memphis,TN,38136,-89.9715,35.2017,America/Chicago
8373,1 Debs Place,Battle Creek,MI,49018,-85.0045,42.2464,America/Detroit
8381,39129 Basil Alley,Augusta,GA,30919,-82.091,33.386,America/New_York
8389,99 Marquette Pass,Anchorage,AK,99599,-149.8804,61.1872,America/Anchorage
8397,8 Ramsey Terrace,Akron,OH,44393,-81.54,41.1287,America/New_York
8405,72938 Longview Alley,Denver,CO,80249,-104.7556,39.7783,America/Denver
8413,45279 Bay Park,Oklahoma City,OK,73179,-97.6547,35.4242,America/Chicago
8421,8792 Rusk Park,Colorado Springs,CO,80915,-104.7134,38.8558,America/Denver
8429,23 Hanson Lane,Maple Plain,MN,55572,-93.4719,45.0159,America/Chicago
8437,01147 Hallows Way,Santa Fe,NM,87505,-105.8688,35.6219,America/Denver
8445,4 Cascade Trail,Aurora,IL,60505,-88.2971,41.7582,America/Chicago
8453,3 5th Park,Savannah,GA,31416,-81.0477,32.0053,America/New_York
8461,19997 Bobwhite Circle,Topeka,KS,66606,-95.7095,39.0583,America/Chicago
8469,40784 Caliangt Avenue,Knoxville,TN,37914,-83.8496,35.9918,America/New_York
8477,719 Farmco Avenue,Charleston,WV,25336,-81.5547,38.2968,America/New_York
8485,161 Kennedy Parkway,Houston,TX,77070,-95.5803,29.9781,America/Chicago
8493,5 American Ash Pass,Milwaukee,WI,53263,-88.0604,43.0746,America/Chicago
8501,30509 Eastwood Plaza,Washington,DC,20414,-77.0221,38.884,America/New_York
8509,8 Arizona Point,Knoxville,TN,37914,-83.8496,35.9918,America/New_York
8517,2264 Old Gate Junction,Honolulu,HI,96805,-157.8585,21.3062,Pacific/Honolulu
8525,3361 Texas Parkway,Little Rock,AR,72231,-92.1894,34.8019,America/Chicago
8533,9 Quincy Street,Torrance,CA,90505,-118.3507,33.8106,America/Los_Angeles
8541,8160 Karstens Place,Atlanta,GA,30311,-84.4702,33.723,America/New_York
8549,242 Cherokee Pass,San Francisco,CA,94121,-122.4892,37.7786,America/Los_Angeles
8557,54 Merry Junction,Whittier,CA,90610,-118.2987,33.7866,America/Los_Angeles
8565,76458 Acker Street,Burbank,CA,91520,-118.348,34.1869,America/Los_Angeles
8573,99 Meadow Vale Plaza,New York City,NY,10099,-73.9772,40.7808,America/New_York
8581,4147 Oakridge Pass,Birmingham,AL,35263,-86.8094,33.5225,America/Chicago
8589,963 Schlimgen Junction,Atlanta,GA,31196,-84.474,33.8444,America/New_York
8597,738 Oak Valley Street,Irvine,CA,92717,-117.8398,33.6462,America/Los_Angeles
8605,73788 Ruskin Pass,New York City,NY,10292,-73.9772,40.7808,America/New_York
8613,72 Sullivan Terrace,Prescott,AZ,86305,-112.9584,34.8185,America/Phoenix
8621,87247 Transport Way,Des Moines,IA,50936,-93.5722,41.6727,America/Chicago
8629,80716 Cambridge Junction,Houston,TX,77080,-95.523,29.8159,America/Chicago
8637,347 Corry Parkway,Anchorage,AK,99512,-149.8084,61.204,America/Anchorage
8645,350 Union Point,Lakeland,FL,33811,-82.0139,27.9865,America/New_York
8653,47808 Anzinger Point,Eugene,OR,97405,-123.0998,44.0185,America/Los_Angeles
8661,485 Nancy Court,Tuscaloosa,AL,35487,-87.5859,33.3072,America/Chicago
8669,069 Summit Trail,Albuquerque,NM,87115,-106.5461,35.0549,America/Denver
8677,12 Manley Junction,Washington,DC,20551,-77.0452,38.892,America/New_York
8685,4639 Russell Lane,Portland,OR,97286,-122.3748,45.5806,America/Los_Angeles
8693,9 Green Alley,Los Angeles,CA,90015,-118.2716,34.0434,America/Los_Angeles
8701,07 Florence Junction,Waterbury,CT,06705,-72.9963,41.5503,America/New_York
8709,49 Blackbird Trail,Saint Paul,MN,55166,-93.1059,45.0059,America/Chicago
8717,79 Blackbird Pass,Louisville,KY,40298,-85.6768,38.189,America/Kentucky/Louisville
8725,00874 Manufacturers Court,Detroit,MI,48211,-83.0409,42.3809,America/Detroit
8733,40 Reinke Way,Saint Louis,MO,63121,-90.3055,38.7072,America/Chicago
8741,41791 Katie Circle,Elmira,NY,14905,-76.8397,42.0869,America/New_York
8749,156 Dexter Lane,Newport News,VA,23612,-76.5248,37.1959,America/New_York
8757,537 Grasskamp Junction,Indianapolis,IN,46247,-86.1328,39.7795,America/Indiana/Indianapolis
8765,1 Holmberg Street,Baltimore,MD,21229,-76.6899,39.2856,America/New_York
8773,1461 Pond Park,Pittsburgh,PA,15274,-80.0248,40.4344,America/New_York
8781,157 Roth Avenue,Cedar Rapids,IA,52405,-91.7098,41.9804,America/Chicago
8789,278 Badeau Drive,Houston,TX,77281,-95.4342,29.834,America/Chicago
8797,8 Pawling Plaza,Youngstown,OH,44511,-80.6931,41.0704,America/New_York
8805,86135 Donald Point,Ogden,UT,84403,-111.9489,41.1894,America/Denver
8813,41 Northland Drive,Naples,FL,34114,-81.5856,26.0143,America/New_York
8821,7959 Tennyson Point,San Jose,CA,95123,-121.8306,37.2458,America/Los_Angeles
8829,24 Northfield Center,Grand Rapids,MI,49510,-85.5503,43.0314,America/Detroit
8837,29 Hansons Way,Columbia,MO,65218,-92.1022,38.9033,America/Chicago
